ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Ayam Goreng,25000,0,0,2021-08-22 19:59:48
Jus Anggur,15000,0,0,2019-03-17 18:27:26
Jus Buah Naga,15000,0,0,2022-12-19 20:19:30
Nasi Bebek,25000,0,0,2022-12-24 18:54:00
Es Kacang Merah,10000,0,0,2020-11-15 05:25:30
Bajaj,20000,1,0,2023-08-31 02:40:33
Jus Stroberi,15000,0,0,2023-12-12 03:05:38
LRT,15000,1,0,2021-01-12 10:25:31
Nasi Campur,25000,0,0,2021-11-26 09:56:41
Becak,10000,1,0,2022-12-03 01:14:34
Ikan Pepes,25000,0,0,2021-10-12 13:12:29
Ikan Bakar,30000,0,0,2020-11-06 15:02:45
Es Timun Suri,8000,0,0,2020-12-17 20:43:35
Nasi Liwet,25000,0,0,2019-02-15 02:48:57
Tongseng,30000,0,0,2022-06-07 20:45:35
Teh Jahe,7000,0,0,2019-03-18 10:53:35
Bakmi Jawa,20000,0,0,2022-10-05 05:51:39
Sambal Terasi,10000,0,0,2019-11-06 23:01:34
Rujak Cingur,20000,0,0,2022-02-06 23:21:27
Mie Aceh,20000,0,0,2023-01-20 20:35:48
Asinan Betawi,15000,0,0,2022-10-07 18:39:59
Es Blewah,8000,0,0,2022-12-21 08:42:39
Soda Gembira,10000,0,0,2019-05-09 02:35:50
Siomay,20000,0,0,2023-03-26 20:19:56
Air Jahe,7000,0,0,2020-02-29 10:04:51
Air Putih,3000,0,0,2021-12-19 04:32:56
Warnet,15000,2,0,2021-11-22 01:23:01
Es Goyobod,10000,0,0,2019-05-12 05:53:57
Wedang Jahe,8000,0,0,2022-02-26 11:41:13
Soto Kudus,20000,0,0,2019-12-13 05:48:38
Opor Ayam,20000,0,0,2020-02-25 11:52:09
Ikan Goreng,20000,0,0,2019-06-04 01:04:34
Susu Kedelai,6000,0,0,2021-11-30 16:19:56
Kereta Api,20000,1,0,2020-04-13 11:07:40
LRT,15000,1,0,2022-02-19 17:48:20
Kopi Susu,12000,0,0,2021-12-10 23:04:54
Hadiah,1000000,13,1,2019-07-19 06:33:43
Susu Kambing,15000,0,0,2021-12-11 04:57:43
Nasi Kebuli,30000,0,0,2021-09-19 08:21:36
Lumpia Semarang,15000,0,0,2022-11-14 13:36:56
Kopi Susu,12000,0,0,2023-01-31 08:52:12
Sambal Goreng,15000,0,0,2022-11-10 17:34:26
Sate Sapi,30000,0,0,2020-09-23 21:58:42
Es Campur,15000,0,0,2019-01-08 04:10:45
Kopi Gayo,15000,0,0,2023-07-08 00:07:29
Kepiting Saus Padang,40000,0,0,2021-08-15 14:04:51
Jus Belimbing,15000,0,0,2021-03-23 17:09:19
Ikan Asin,10000,0,0,2022-10-14 15:12:18
Kwetiau Goreng,20000,0,0,2023-07-15 21:57:04
Rawon,25000,0,0,2020-11-09 23:54:10
Ikan Pepes,25000,0,0,2019-08-15 23:21:02
Bandrek,8000,0,0,2021-04-10 14:30:49
Teh Jahe,7000,0,0,2021-04-28 16:03:49
Es Melon,8000,0,0,2022-02-27 10:55:28
Nasi Liwet,25000,0,0,2021-05-15 04:43:32
Gulai Kambing,35000,0,0,2021-03-03 23:38:07
Ojek,15000,1,0,2023-07-12 15:07:51
Soda Lemon,10000,0,0,2019-07-18 04:16:40
Es Jeruk Bali,10000,0,0,2021-07-31 15:13:32
Soto Betawi,25000,0,0,2019-06-29 05:34:34
Jus Buah Naga,15000,0,0,2022-02-21 23:16:08
Mie Tek-Tek,15000,0,0,2020-11-15 22:56:29
Opor Ayam,20000,0,0,2020-03-21 17:32:54
Susu Sapi,8000,0,0,2022-12-18 17:06:34
Es Sarang Burung,12000,0,0,2022-03-24 16:50:47
Susu Sapi,8000,0,0,2023-04-21 21:32:33
Pecel Lele,20000,0,0,2021-02-21 13:52:24
Tahu Sumedang,10000,0,0,2019-09-27 02:00:01
Becak,10000,1,0,2020-07-26 08:28:52
Nasi Liwet,25000,0,0,2019-05-14 16:38:48
Bebek Betutu,35000,0,0,2021-11-13 07:39:44
Jus Jambu,15000,0,0,2019-06-28 13:18:41
Tempe Mendoan,15000,0,0,2022-06-20 00:37:15
Bus,5000,1,0,2023-12-15 03:36:05
Es Melon,8000,0,0,2023-06-20 22:21:49
Menghadiri Festival Budaya,50000,2,0,2020-01-11 17:17:40
Nasi Rawon,25000,0,0,2021-08-04 12:26:00
Es Selasih,10000,0,0,2021-07-09 11:52:09
Jus Nanas,15000,0,0,2020-05-02 23:59:48
Es Mangga,8000,0,0,2019-12-10 11:05:05
Gulai Ikan,25000,0,0,2022-02-26 16:50:44
Mie Tek-Tek,15000,0,0,2020-05-15 06:39:41
Soda Lemon,10000,0,0,2020-11-19 09:24:53
Soto Lamongan,20000,0,0,2023-12-16 07:05:04
Pepes Tahu,15000,0,0,2023-03-29 22:08:30
Es Susu,7000,0,0,2021-06-01 06:48:05
Sop Iga,35000,0,0,2020-06-15 21:26:00
Es Pisang Ijo,15000,0,0,2020-03-25 18:41:15
Teh Manis,5000,0,0,2022-12-29 18:28:30
Nasi Timbel,20000,0,0,2022-02-28 05:51:39
Es Susu Coklat,8000,0,0,2021-08-05 10:33:49
Taksi,50000,1,0,2020-10-04 14:18:13
Bakso Malang,20000,0,0,2020-09-16 03:44:58
Lumpia Semarang,15000,0,0,2023-08-03 11:40:26
Teh Putih,9000,0,0,2022-03-25 18:05:45
Udang Balado,35000,0,0,2021-12-28 02:01:34
Es Apel,8000,0,0,2020-11-20 23:17:53
Mengunjungi Taman Hiburan,150000,2,0,2020-07-30 02:00:05
Gudeg,20000,0,0,2021-06-17 19:46:30
Sop Iga,35000,0,0,2022-09-07 08:49:26
Es Kelapa,10000,0,0,2019-12-17 12:08:08
Es Kopyor,15000,0,0,2023-10-29 15:50:11
Mie Tek-Tek,15000,0,0,2019-08-31 13:40:15
Rujak Manis,15000,0,0,2019-09-23 16:34:09
Pempek,20000,0,0,2023-03-21 03:01:44
Es Jeruk,6000,0,0,2019-04-11 02:39:19
Ikan Asin,10000,0,0,2019-07-27 22:51:52
Mie Tek-Tek,15000,0,0,2021-01-17 05:54:46
Jus Jeruk,8000,0,0,2019-08-07 08:06:18
Ayam Betutu,30000,0,0,2020-03-08 09:10:17
Soda Susu,10000,0,0,2021-02-08 17:58:05
Beli Obat,100000,3,0,2021-10-06 02:55:47
Ayam Penyet,20000,0,0,2020-02-03 07:28:38
Bermain di Waterpark,100000,2,0,2022-10-14 14:36:32
Sayur Asem,15000,0,0,2020-03-26 13:10:34
Jus Alpukat,15000,0,0,2021-01-24 00:11:26
Es Leci,10000,0,0,2019-01-08 04:52:50
Kopi Luwak,50000,0,0,2019-11-23 17:24:54
Air Lemon,7000,0,0,2021-07-19 23:38:03
Es Kopi Susu,12000,0,0,2022-08-23 03:17:01
Es Mangga Muda,10000,0,0,2020-03-30 20:16:56
Bandeng Presto,25000,0,0,2022-06-26 15:16:33
Becak,10000,1,0,2022-01-04 07:03:47
Gulai Ikan,25000,0,0,2023-10-20 16:58:03
Sop Iga,35000,0,0,2022-06-25 10:14:58
Es Susu Kedelai,6000,0,0,2020-06-21 16:14:47
Es Jeruk Bali,10000,0,0,2020-10-06 05:41:34
Sop Buntut,40000,0,0,2019-12-09 05:39:42
Jus Pepaya,15000,0,0,2022-04-30 11:52:16
Es Susu Coklat,8000,0,0,2021-02-14 05:37:37
Becak,10000,1,0,2019-01-16 10:07:19
Nasi Rawon,25000,0,0,2023-07-09 15:54:18
LRT,15000,1,0,2022-06-14 02:56:25
Becak,10000,1,0,2021-08-09 12:40:03
Soto Madura,25000,0,0,2023-01-22 20:13:07
Bajaj,20000,1,0,2023-03-19 15:19:37
Es Goyobod,10000,0,0,2023-06-27 13:10:01
Es Susu,7000,0,0,2021-05-23 05:53:32
Nasi Uduk,15000,0,0,2021-02-17 09:01:04
Bajigur,8000,0,0,2023-05-29 15:44:35
Susu Kedelai,6000,0,0,2019-03-19 11:33:54
Ayam Betutu,30000,0,0,2023-11-18 19:07:26
Air Putih,3000,0,0,2022-07-19 02:44:02
Es Kopi Susu,12000,0,0,2023-02-24 08:14:44
Nasi Bebek,25000,0,0,2023-10-14 08:33:54
Sop Kambing,30000,0,0,2020-05-23 22:19:27
Kopi Luwak,50000,0,0,2019-10-27 02:53:53
Air Jeruk Nipis,7000,0,0,2022-09-04 08:30:02
Asinan Betawi,15000,0,0,2022-08-22 17:23:18
Jus Mangga,15000,0,0,2022-08-01 18:45:39
Sate Lilit,30000,0,0,2020-08-31 02:34:53
Sop Buntut,40000,0,0,2022-09-24 20:57:57
Soda Gembira,10000,0,0,2023-11-19 18:55:23
Pepes Tahu,15000,0,0,2021-12-26 17:49:13
Ikan Bakar,30000,0,0,2022-05-06 00:54:14
MRT,15000,1,0,2019-03-10 19:33:40
Tongseng,30000,0,0,2021-02-24 23:15:22
Es Krim,10000,0,0,2021-01-02 21:01:39
Rujak Cingur,20000,0,0,2023-09-09 02:32:03
Mie Kocok,20000,0,0,2020-03-13 18:17:00
Teh Hitam,7000,0,0,2021-03-24 07:38:45
Teh Jahe,7000,0,0,2021-02-20 17:11:14
Es Mangga,8000,0,0,2020-10-03 11:40:41
Es Nangka,10000,0,0,2023-06-14 00:51:07
Kerak Telor,20000,0,0,2021-11-09 15:03:43
Es Kelapa,10000,0,0,2023-10-23 06:31:59
Sate Madura,25000,0,0,2022-02-18 00:33:00
Kolak,15000,0,0,2019-12-23 11:32:10
Sayur Asem,15000,0,0,2022-09-19 06:45:01
Es Blewah,8000,0,0,2020-12-15 01:04:57
Bandeng Presto,25000,0,0,2023-08-14 14:43:08
Empal Gentong,30000,0,0,2022-10-20 09:02:07
Es Mangga Muda,10000,0,0,2022-07-24 17:46:29
Mie Goreng,18000,0,0,2019-01-21 15:05:53
Soto Padang,25000,0,0,2019-01-23 17:17:32
Bajaj,20000,1,0,2022-10-21 14:03:02
Bajaj,20000,1,0,2023-11-17 08:34:02
Taksi,50000,1,0,2019-10-17 11:05:31
Sop Kaki Kambing,35000,0,0,2021-11-18 07:27:59
Gado-Gado,15000,0,0,2021-06-27 23:34:58
Jus Jambu,15000,0,0,2022-01-01 18:00:41
Jus Nanas,15000,0,0,2019-08-06 23:18:18
Kopi Luwak,50000,0,0,2023-07-08 04:58:43
Taksi,50000,1,0,2023-03-25 13:18:42
LRT,15000,1,0,2022-06-26 22:05:36
Bus,5000,1,0,2021-03-07 01:38:52
Sop Kaki Kambing,35000,0,0,2022-09-20 01:33:39
Berbelanja di Mall,200000,2,0,2020-07-14 08:23:12
Jus Anggur,15000,0,0,2019-12-05 21:43:14
Soto Madura,25000,0,0,2022-09-14 00:16:22
Sate Padang,25000,0,0,2021-07-25 16:45:43
Ikan Bakar,30000,0,0,2020-06-02 22:45:10
Nasi Timbel,20000,0,0,2019-06-07 12:38:17
Kerak Telor,20000,0,0,2020-08-15 03:20:16
Ayam Penyet,20000,0,0,2021-07-29 23:00:07
Es Timun,8000,0,0,2023-01-01 08:46:18
Sop Ayam,20000,0,0,2023-04-05 07:07:36
Soto Mie,20000,0,0,2021-03-17 05:37:08
Taksi,50000,1,0,2020-02-01 23:52:11
Becak,10000,1,0,2021-08-14 11:42:25
Kereta Api,20000,1,0,2023-07-16 08:06:48
Nasi Kuning,15000,0,0,2020-03-13 13:52:17
Es Kelapa,10000,0,0,2021-11-07 04:54:26
Bisnis Sampingan,4000000,10,1,2019-03-01 22:33:24
Jus Alpukat,15000,0,0,2019-02-18 15:08:53
Nasi Kuning,15000,0,0,2021-02-07 14:24:05
Soda Jeruk,10000,0,0,2019-07-05 08:42:05
Es Pala,8000,0,0,2023-06-17 08:48:42
Kolak,15000,0,0,2021-10-31 03:08:58
Soto Mie,20000,0,0,2019-11-10 07:15:54
Susu Kedelai,6000,0,0,2023-03-22 11:01:44
Es Susu Coklat,8000,0,0,2022-05-11 23:59:25
Pepes Tahu,15000,0,0,2019-06-22 04:27:01
Es Melon,8000,0,0,2022-10-01 11:13:09
Es Kelapa,10000,0,0,2020-04-24 11:07:49
Martabak,30000,0,0,2022-09-02 02:20:23
Nasi Brongkos,20000,0,0,2023-12-26 20:32:26
Es Mangga,8000,0,0,2020-08-14 09:54:10
Es Kelapa,10000,0,0,2020-09-05 07:03:56
Es Kolang Kaling,8000,0,0,2019-07-13 19:38:49
Nasi Goreng,20000,0,0,2019-01-21 00:46:59
Es Buah,15000,0,0,2022-02-15 04:58:01
Bebek Betutu,35000,0,0,2023-04-15 18:13:25
Rendang,30000,0,0,2020-11-16 00:32:23
Nasi Pecel,15000,0,0,2022-04-02 17:26:20
MRT,15000,1,0,2020-12-24 12:16:43
Es Kopi Susu,12000,0,0,2023-03-28 05:25:40
Bisnis Sampingan,4000000,10,1,2022-05-26 15:56:48
Sambal Goreng,15000,0,0,2019-11-20 05:24:37
Es Kolang Kaling,8000,0,0,2022-03-01 13:37:37
Sate Madura,25000,0,0,2019-04-28 06:56:24
Soto Betawi,25000,0,0,2022-05-20 00:41:44
Ikan Pepes,25000,0,0,2023-01-31 00:08:01
Susu,7000,0,0,2021-10-29 01:21:04
Sate Ayam,25000,0,0,2019-03-08 11:13:22
Es Lidah Buaya,10000,0,0,2020-08-05 20:59:55
Es Kopi Susu,12000,0,0,2022-08-23 18:01:24
Mie Goreng,18000,0,0,2019-02-17 00:02:25
Becak,10000,1,0,2020-05-01 01:11:41
Soto Padang,25000,0,0,2020-03-01 03:30:36
Es Susu Vanilla,8000,0,0,2020-05-06 15:55:00
Es Leci,10000,0,0,2021-08-11 12:47:27
Wedang Jahe,8000,0,0,2020-01-05 09:13:01
Becak,10000,1,0,2023-09-19 12:52:08
LRT,15000,1,0,2023-10-05 01:32:50
Bandrek,8000,0,0,2021-08-24 09:11:56
Es Terong Belanda,10000,0,0,2022-08-21 22:27:12
Becak,10000,1,0,2023-03-10 05:44:29
Kolak,15000,0,0,2020-02-19 12:35:04
Nasi Kebuli,30000,0,0,2020-06-06 22:53:19
Ayam Betutu,30000,0,0,2022-05-02 06:21:23
Jus Mangga,15000,0,0,2021-02-06 02:53:29
Es Susu Coklat,8000,0,0,2023-04-18 12:34:07
Nasi Goreng Kambing,25000,0,0,2022-11-12 12:25:01
Teh Jahe,7000,0,0,2021-09-10 03:56:23
Sambal Matah,10000,0,0,2021-01-16 07:32:23
Berkemah,50000,2,0,2020-07-20 23:51:08
Jus Melon,15000,0,0,2023-01-17 17:33:17
Susu Kambing,15000,0,0,2021-03-16 20:29:58
Pecel,15000,0,0,2022-08-18 12:38:59
Es Susu Coklat,8000,0,0,2019-08-15 08:19:22
Sate Maranggi,30000,0,0,2023-12-14 12:33:50
Nasi Campur,25000,0,0,2021-09-30 23:36:24
Soda Jeruk,10000,0,0,2020-02-06 23:57:22
Bajaj,20000,1,0,2020-01-23 12:12:35
Bakso Malang,20000,0,0,2023-05-17 17:48:19
Es Susu Vanilla,8000,0,0,2022-05-17 15:48:35
Opor Ayam,20000,0,0,2021-05-27 02:17:26
Nasi Timbel,20000,0,0,2023-01-20 10:20:24
Gudeg,20000,0,0,2022-05-12 15:37:54
Es Campur,15000,0,0,2021-12-16 03:17:59
Kopi Susu,12000,0,0,2021-04-03 17:50:09
Kopi Gayo,15000,0,0,2022-07-08 02:49:09
Ketoprak,15000,0,0,2019-01-23 08:00:56
Es Apel,8000,0,0,2022-04-28 18:42:39
Becak,10000,1,0,2022-10-11 04:54:06
Ojek,15000,1,0,2023-05-24 16:37:20
Air Jeruk Nipis,7000,0,0,2022-08-30 16:31:21
Mengunjungi Museum,25000,2,0,2020-12-23 14:17:30
Es Teler,15000,0,0,2019-03-30 00:44:59
Nasi Bebek,25000,0,0,2021-11-30 21:19:47
Nasi Lemak,20000,0,0,2023-01-02 09:18:49
Menghadiri Festival Budaya,50000,2,0,2022-06-29 10:58:44
Siomay,20000,0,0,2022-08-30 01:23:56
Ayam Penyet,20000,0,0,2019-05-18 09:39:44
Es Campur,15000,0,0,2022-06-12 07:58:35
Jus Stroberi,15000,0,0,2019-02-13 06:53:22
Sayur Asem,15000,0,0,2023-03-13 05:15:52
Jus Tomat,8000,0,0,2022-02-06 03:32:42
Es Kopi Susu,12000,0,0,2021-05-22 07:52:08
Kopi Gayo,15000,0,0,2019-10-11 10:39:16
Becak,10000,1,0,2021-07-09 00:02:31
Bebek Goreng,30000,0,0,2021-02-11 22:55:02
Es Mangga,8000,0,0,2020-07-23 11:46:59
Karedok,15000,0,0,2021-04-30 20:43:14
Es Pisang Ijo,15000,0,0,2019-08-21 06:33:48
Nasi Kuning,15000,0,0,2020-10-18 21:17:35
Es Kelapa,10000,0,0,2021-09-19 16:32:45
Gulai Kambing,35000,0,0,2019-02-24 15:33:16
Becak,10000,1,0,2023-11-13 02:20:10
Kepiting Saus Padang,40000,0,0,2022-09-03 10:41:44
Sate Sapi,30000,0,0,2023-05-13 06:15:25
Nasi Timbel,20000,0,0,2021-08-22 06:09:50
Kepiting Saus Padang,40000,0,0,2019-02-11 10:34:16
Mie Goreng,18000,0,0,2022-02-26 00:27:08
LRT,15000,1,0,2021-03-13 14:54:33
Sayur Asem,15000,0,0,2020-05-22 02:14:59
Nasi Lemak,20000,0,0,2020-12-06 22:17:00
Investasi,3000000,12,1,2021-02-27 21:34:47
Becak,10000,1,0,2020-05-24 23:13:56
Ayam Penyet,20000,0,0,2021-03-02 12:45:08
Kepiting Saus Padang,40000,0,0,2020-03-08 17:44:01
MRT,15000,1,0,2021-02-27 10:11:26
Becak,10000,1,0,2020-10-30 01:28:18
Susu Sapi,8000,0,0,2019-05-22 10:43:15
Jus Belimbing,15000,0,0,2019-03-31 03:37:29
Tempe Mendoan,15000,0,0,2023-09-28 11:58:49
Mengikuti Kegiatan Komunitas,20000,2,0,2019-12-03 18:36:23
Becak,10000,1,0,2021-10-19 16:05:22
Nasi Rawon,25000,0,0,2021-01-31 15:57:48
Jus Wortel,8000,0,0,2019-09-08 11:31:55
Soda Apel,10000,0,0,2020-04-24 02:40:03
Martabak,30000,0,0,2020-10-12 17:29:12
Kepiting Saus Padang,40000,0,0,2021-07-14 04:17:21
Nasi Kuning,15000,0,0,2023-09-21 04:57:37
Bajaj,20000,1,0,2019-10-20 22:10:58
Es Kacang Merah,10000,0,0,2019-04-30 08:33:30
Susu Kedelai,6000,0,0,2019-02-03 15:28:34
Becak,10000,1,0,2022-12-05 10:05:17
Becak,10000,1,0,2019-09-22 17:16:33
Konsultasi,250000,3,0,2022-03-13 18:08:30
Ikan Asin,10000,0,0,2022-11-27 12:25:34
Sate Lilit,30000,0,0,2022-08-28 11:54:54
Asuransi Kesehatan,150000,4,0,2023-06-05 09:27:10
Jus Anggur,15000,0,0,2021-08-24 10:20:47
Sate Kambing,35000,0,0,2023-06-20 12:48:52
Becak,10000,1,0,2022-05-05 10:14:17
Rujak Cingur,20000,0,0,2019-07-21 10:13:27
Teh Jahe,7000,0,0,2023-10-23 19:50:06
Sambal Goreng,15000,0,0,2020-01-27 04:03:20
Es Campur,15000,0,0,2022-07-29 03:39:56
Es Pisang Ijo,15000,0,0,2023-07-09 08:24:59
Bajaj,20000,1,0,2022-08-25 22:36:51
Opor Ayam,20000,0,0,2023-12-30 15:45:45
Teh Sereh,7000,0,0,2022-05-11 23:24:58
Ayam Bakar,25000,0,0,2019-02-18 02:54:52
Ikan Bakar,30000,0,0,2022-11-01 06:04:00
Susu Sapi,8000,0,0,2020-12-31 13:00:47
Karedok,15000,0,0,2021-10-02 07:32:00
Bajaj,20000,1,0,2022-03-03 16:12:50
Es Jeruk Bali,10000,0,0,2020-04-03 11:45:41
Bubur Ayam,15000,0,0,2023-12-30 10:51:24
Es Mangga Muda,10000,0,0,2023-12-05 04:09:45
Becak,10000,1,0,2019-09-18 04:39:54
Ojek,15000,1,0,2020-05-15 12:10:16
Jus Semangka,15000,0,0,2022-09-29 04:10:38
Es Melon,8000,0,0,2019-05-14 13:46:23
Susu Kambing,15000,0,0,2023-02-24 01:18:02
Pecel,15000,0,0,2020-08-07 07:12:43
Taksi,50000,1,0,2022-01-13 10:37:28
Ayam Betutu,30000,0,0,2021-01-15 22:31:43
Kopi Gayo,15000,0,0,2019-06-09 10:18:48
Jus Nanas,15000,0,0,2019-06-06 19:27:51
Bus,5000,1,0,2021-04-18 02:17:10
Rendang,30000,0,0,2020-05-04 17:41:56
Es Leci,10000,0,0,2023-07-13 18:06:38
Sate Kambing,35000,0,0,2020-07-05 17:22:41
Es Goyobod,10000,0,0,2020-09-18 04:15:02
Kereta Api,20000,1,0,2022-12-15 21:12:38
Es Timun Suri,8000,0,0,2021-07-06 11:27:13
Jus Semangka,15000,0,0,2022-02-17 07:32:49
Jus Markisa,15000,0,0,2023-10-17 10:20:44
Becak,10000,1,0,2019-11-26 06:42:16
Mie Tek-Tek,15000,0,0,2019-06-27 16:03:00
Sewa Properti,5000000,11,1,2021-02-15 12:59:59
Teh Rosella,7000,0,0,2023-07-10 12:47:42
Es Teler,15000,0,0,2022-07-07 03:31:53
Es Cincau,7000,0,0,2023-08-07 03:03:20
Es Susu Kedelai,6000,0,0,2019-10-29 13:33:18
Siomay,20000,0,0,2021-12-03 15:38:56
Jus Wortel,8000,0,0,2023-04-06 18:44:36
Ayam Penyet,20000,0,0,2019-08-15 14:05:57
Es Susu Kedelai,6000,0,0,2020-08-21 20:04:25
Rendang,30000,0,0,2021-01-15 13:14:58
Opor Ayam,20000,0,0,2021-08-19 07:50:48
Jus Anggur,15000,0,0,2022-05-02 08:12:40
Jus Mangga,15000,0,0,2020-01-23 15:04:38
Teh Tarik,8000,0,0,2020-11-15 16:03:29
LRT,15000,1,0,2021-11-02 07:19:53
Mie Goreng,18000,0,0,2019-07-30 18:52:00
Tongseng,30000,0,0,2021-07-18 06:31:17
Bajaj,20000,1,0,2021-06-01 15:59:12
Teh Hijau,5000,0,0,2019-10-21 18:03:13
Jus Alpukat,15000,0,0,2021-02-12 00:10:11
Sate Lilit,30000,0,0,2022-08-10 07:15:36
Es Timun,8000,0,0,2021-11-03 15:29:45
Becak,10000,1,0,2019-05-02 19:34:36
Pindang Patin,25000,0,0,2019-11-16 22:50:55
Bakso Malang,20000,0,0,2021-01-09 03:09:50
Lumpia Semarang,15000,0,0,2019-01-15 13:24:03
Es Kolang Kaling,8000,0,0,2022-11-01 19:00:51
Jus Melon,15000,0,0,2019-10-28 00:31:27
Bajaj,20000,1,0,2023-06-05 17:16:37
Es Pala,8000,0,0,2020-07-13 06:22:00
Sop Kaki Kambing,35000,0,0,2023-02-06 12:56:44
Es Kopyor,15000,0,0,2022-10-05 22:17:15
Es Teler,15000,0,0,2021-10-09 02:05:57
Bajaj,20000,1,0,2023-02-28 10:51:49
Sayur Lodeh,15000,0,0,2022-05-21 15:02:42
Sop Kambing,30000,0,0,2021-12-18 05:08:04
Berkemah,50000,2,0,2019-05-19 11:11:03
Es Timun Suri,8000,0,0,2019-05-31 23:31:00
Es Timun Suri,8000,0,0,2023-11-10 15:25:23
Soto Bandung,25000,0,0,2020-12-22 14:22:27
Kwetiau Goreng,20000,0,0,2023-08-03 08:54:42
Soto Madura,25000,0,0,2023-02-08 13:56:28
Bisnis Sampingan,4000000,10,1,2022-09-06 07:38:51
Empal Gentong,30000,0,0,2020-08-28 22:58:25
Es Buah,15000,0,0,2019-11-04 00:57:10
Bir Pletok,12000,0,0,2019-05-12 17:44:10
Teh Jahe,7000,0,0,2021-02-25 04:29:43
Sambal Goreng,15000,0,0,2020-12-25 20:51:22
Teh Merah,7000,0,0,2022-10-02 05:04:07
Soda Susu,10000,0,0,2020-04-05 08:00:56
Pecel,15000,0,0,2021-08-12 04:12:50
Soto Kudus,20000,0,0,2020-10-04 22:16:06
Nasi Liwet,25000,0,0,2021-12-07 06:08:09
Soto Mie,20000,0,0,2021-04-10 14:28:24
Ayam Betutu,30000,0,0,2023-02-09 09:08:55
Pecel Lele,20000,0,0,2020-07-23 06:49:16
Es Susu Kedelai,6000,0,0,2021-03-02 21:26:50
Susu Kedelai,6000,0,0,2019-08-16 04:04:46
Sate Padang,25000,0,0,2022-12-02 23:48:15
Es Cincau,7000,0,0,2023-12-05 14:41:00
Es Kopyor,15000,0,0,2022-06-01 16:04:41
Es Selasih,10000,0,0,2021-11-09 03:59:18
Es Timun,8000,0,0,2023-07-10 02:44:38
Nasi Padang,25000,0,0,2020-08-16 12:28:18
Jus Nanas,15000,0,0,2023-09-09 16:08:35
Es Buah,15000,0,0,2019-02-02 18:53:58
Kepiting Saus Padang,40000,0,0,2021-10-20 17:24:57
Sate Padang,25000,0,0,2022-02-25 02:41:44
Jus Wortel,8000,0,0,2023-10-14 20:12:48
LRT,15000,1,0,2020-07-20 15:04:38
Teh Putih,9000,0,0,2023-04-05 05:07:38
Kopi Tubruk,10000,0,0,2021-07-01 03:44:14
Kerak Telor,20000,0,0,2021-01-10 01:22:23
Sate Padang,25000,0,0,2023-09-14 05:49:23
Nasi Gudeg,20000,0,0,2023-08-28 01:09:18
Teh Sereh,7000,0,0,2021-10-15 19:09:43
Teh Sereh,7000,0,0,2019-12-06 13:39:26
Sate Sapi,30000,0,0,2019-01-23 04:58:29
Opor Ayam,20000,0,0,2022-08-10 13:30:06
Bir Pletok,12000,0,0,2019-10-13 09:06:34
Beli Obat,100000,3,0,2022-07-16 23:50:41
Soda Apel,10000,0,0,2022-01-30 21:31:32
Bajaj,20000,1,0,2019-11-26 19:31:47
Es Susu Vanilla,8000,0,0,2021-10-18 23:13:25
Teh Melati,7000,0,0,2020-01-22 17:50:35
Kopi Tubruk,10000,0,0,2019-03-02 01:11:31
Kwetiau Goreng,20000,0,0,2023-08-25 23:18:11
Kopi Tubruk,10000,0,0,2022-01-03 23:09:16
Jus Nanas,15000,0,0,2020-06-03 09:27:35
Tongseng,30000,0,0,2023-12-22 13:05:33
Es Leci,10000,0,0,2022-01-10 10:00:07
Air Lemon,7000,0,0,2019-05-16 21:37:13
Air Putih,3000,0,0,2020-01-11 03:20:34
Bermain di Waterpark,100000,2,0,2022-04-30 02:33:39
MRT,15000,1,0,2023-11-07 16:13:12
Jus Sirsak,15000,0,0,2022-02-27 21:28:19
Sambal Terasi,10000,0,0,2020-08-09 18:43:37
Kopi Gayo,15000,0,0,2021-02-13 18:58:45
Mie Tek-Tek,15000,0,0,2019-10-25 18:19:32
LRT,15000,1,0,2023-03-14 07:15:08
Es Susu Kedelai,6000,0,0,2019-09-29 23:22:28
Nasi Liwet,25000,0,0,2023-12-06 08:02:20
Es Campur,15000,0,0,2022-12-31 14:45:21
Kopi Tubruk,10000,0,0,2022-08-05 14:37:08
Sate Padang,25000,0,0,2020-08-03 07:51:09
Sop Iga,35000,0,0,2022-10-05 06:38:48
Jus Stroberi,15000,0,0,2019-10-08 10:57:03
Tahu Gejrot,10000,0,0,2021-10-12 19:28:51
Sambal Terasi,10000,0,0,2020-09-09 01:52:42
Ayam Betutu,30000,0,0,2020-08-04 12:03:33
Gado-Gado,15000,0,0,2021-11-08 21:34:06
Beli Obat,100000,3,0,2019-07-05 09:15:47
Es Kopyor,15000,0,0,2023-06-08 11:04:37
Mie Kocok,20000,0,0,2023-05-29 11:29:56
Sayur Asem,15000,0,0,2022-01-18 00:30:30
Soto Kudus,20000,0,0,2019-07-08 15:56:40
Es Kopyor,15000,0,0,2020-02-24 10:44:42
Soto Ayam,18000,0,0,2021-05-27 07:09:59
Es Teler,15000,0,0,2021-01-24 17:12:53
Karedok,15000,0,0,2019-08-25 09:51:25
Jus Sirsak,15000,0,0,2020-10-18 12:27:11
Nasi Kucing,10000,0,0,2023-04-27 19:19:17
Taksi,50000,1,0,2022-08-15 17:15:17
Es Jeruk Bali,10000,0,0,2020-06-06 07:00:41
Teh Manis,5000,0,0,2021-01-23 21:14:58
Kereta Api,20000,1,0,2020-09-18 04:43:48
