ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Sate Kambing,35000,0,0,2024-03-09 18:29:09
Es Susu Coklat,8000,0,0,2023-02-04 12:45:01
Air Jeruk Nipis,7000,0,0,2023-02-03 06:15:26
Soto Mie,20000,0,0,2024-05-20 13:57:09
Es Pisang Ijo,15000,0,0,2024-05-22 03:14:39
Jus Belimbing,15000,0,0,2023-03-22 16:38:13
Susu Kedelai,6000,0,0,2023-01-31 22:08:40
Susu Kedelai,6000,0,0,2023-01-27 03:30:50
Es Campur,15000,0,0,2024-03-11 14:11:53
Es Goyobod,10000,0,0,2023-01-22 06:41:21
Gulai Ikan,25000,0,0,2023-08-01 22:59:40
Jus Pepaya,15000,0,0,2023-12-06 01:19:33
Bakso Malang,20000,0,0,2024-05-12 05:18:56
Capcay,20000,0,0,2024-06-01 12:31:28
Es Mangga Muda,10000,0,0,2023-07-23 19:06:52
Teh Hijau,5000,0,0,2023-04-10 13:24:35
Nasi Liwet,25000,0,0,2024-04-23 04:31:53
Nasi Kuning,15000,0,0,2023-02-09 23:44:23
Mie Kocok,20000,0,0,2023-06-21 04:50:33
Teh Jahe,7000,0,0,2023-02-27 04:59:00
Teh Hijau,5000,0,0,2023-07-04 06:14:34
Jus Pepaya,15000,0,0,2023-11-12 21:22:19
Sop Ayam,20000,0,0,2022-09-23 13:24:57
Ikan Bakar,30000,0,0,2024-08-07 03:00:49
Bajaj,20000,1,0,2024-06-12 00:21:39
Ketoprak,15000,0,0,2024-01-20 22:51:52
Jus Pepaya,15000,0,0,2024-06-21 19:30:00
Ikan Goreng,20000,0,0,2024-05-30 23:30:23
Teh Oolong,8000,0,0,2023-01-03 15:19:33
Teh Tarik,8000,0,0,2024-08-01 18:27:13
Serabi,10000,0,0,2023-04-28 19:41:47
Es Melon,8000,0,0,2023-03-16 11:02:58
Pepes Tahu,15000,0,0,2023-05-22 22:38:27
Sayur Asem,15000,0,0,2023-08-16 05:14:01
Kerak Telor,20000,0,0,2023-05-01 06:57:21
Nasi Kuning,15000,0,0,2022-11-05 23:40:36
Mie Kocok,20000,0,0,2023-08-27 18:13:40
Kopi Gayo,15000,0,0,2023-05-12 16:29:49
Bebek Betutu,35000,0,0,2022-11-07 05:41:59
Es Apel,8000,0,0,2023-08-26 09:14:02
Becak,10000,1,0,2023-03-19 19:35:27
Bajaj,20000,1,0,2024-04-26 13:02:11
Membeli Buku,100000,2,0,2024-07-10 17:43:36
Motor,50000000,5,0,2023-07-09 05:45:52
Kopi Luwak,50000,0,0,2023-04-01 05:13:18
Bakmi Jawa,20000,0,0,2023-07-03 12:22:55
Sambal Matah,10000,0,0,2024-05-14 23:40:34
Es Susu Kedelai,6000,0,0,2024-03-12 10:24:39
Taksi,50000,1,0,2023-12-10 12:36:47
Ojek,15000,1,0,2022-09-03 03:35:24
Es Timun,8000,0,0,2023-05-04 13:10:52
Nasi Lemak,20000,0,0,2022-12-28 04:14:06
Rujak Manis,15000,0,0,2024-05-07 15:48:19
Nasi Rawon,25000,0,0,2023-09-06 05:41:46
Kopi Toraja,15000,0,0,2023-08-11 14:36:46
Sop Kaki Kambing,35000,0,0,2023-06-25 00:31:55
Kopi,10000,0,0,2023-04-04 14:37:39
Kopi Susu,12000,0,0,2023-09-14 04:41:25
Teh Melati,7000,0,0,2023-08-02 01:41:02
Rendang,30000,0,0,2023-09-29 10:31:04
Es Kolang Kaling,8000,0,0,2023-10-22 01:45:01
Nasi Liwet,25000,0,0,2024-04-17 02:31:13
Jus Belimbing,15000,0,0,2024-09-01 01:52:17
Ayam Taliwang,30000,0,0,2024-07-15 15:08:59
Kopi Hitam,10000,0,0,2022-12-09 13:33:10
Rujak Cingur,20000,0,0,2024-03-13 03:53:25
Es Pisang Ijo,15000,0,0,2023-12-14 09:13:36
Gulai Ikan,25000,0,0,2024-04-29 06:27:51
Soto Mie,20000,0,0,2024-09-05 19:34:45
Teh Sereh,7000,0,0,2024-01-29 17:55:54
Gulai Kambing,35000,0,0,2024-06-16 04:18:45
Rendang,30000,0,0,2024-03-24 12:08:31
Teh Putih,9000,0,0,2024-09-07 12:25:23
Lumpia Semarang,15000,0,0,2023-06-17 04:29:58
Karedok,15000,0,0,2024-06-27 02:14:46
Es Jeruk,6000,0,0,2023-11-11 21:15:04
Nasi Brongkos,20000,0,0,2023-01-27 22:31:21
Ikan Asin,10000,0,0,2022-10-18 15:28:53
Air Lemon,7000,0,0,2023-06-25 03:13:31
Kopi Hitam,10000,0,0,2023-11-16 10:11:51
Kwetiau Goreng,20000,0,0,2023-04-23 08:51:41
Nasi Rawon,25000,0,0,2024-03-25 12:55:54
Ayam Betutu,30000,0,0,2023-04-29 10:04:58
Nasi Bebek,25000,0,0,2024-08-12 23:55:48
Jus Jambu,15000,0,0,2023-04-06 23:38:28
Teh Jahe,7000,0,0,2023-10-31 10:56:01
Nasi Uduk,15000,0,0,2023-03-31 05:48:41
Es Kopi Susu,12000,0,0,2024-05-02 19:45:13
Teh Oolong,8000,0,0,2022-09-09 13:49:41
Soto Lamongan,20000,0,0,2022-10-23 07:58:32
Jus Nanas,15000,0,0,2023-12-23 10:35:34
Nasi Kuning,15000,0,0,2023-05-05 14:00:50
Es Kopi,12000,0,0,2024-06-11 16:01:29
Es Pisang Ijo,15000,0,0,2022-08-07 22:07:30
Es Teler,15000,0,0,2023-03-16 14:49:26
Es Pepaya,10000,0,0,2023-06-02 06:32:33
Es Selasih,10000,0,0,2023-03-01 03:30:47
Becak,10000,1,0,2022-09-19 20:54:37
Teh Sereh,7000,0,0,2024-04-15 16:19:39
Taksi,50000,1,0,2022-08-20 06:14:20
Teh Hitam,7000,0,0,2023-07-07 15:10:10
Es Pepaya,10000,0,0,2023-08-06 06:54:52
Serabi,10000,0,0,2024-01-01 15:16:22
Opor Ayam,20000,0,0,2022-12-06 21:35:11
Es Cendol,7000,0,0,2023-07-21 13:02:01
Es Susu Coklat,8000,0,0,2022-11-06 05:14:49
Jus Belimbing,15000,0,0,2023-06-16 15:46:18
Air Lemon,7000,0,0,2023-06-17 17:25:12
Susu,7000,0,0,2024-05-11 09:52:46
Bir Pletok,12000,0,0,2022-08-02 07:08:34
Hangout,50000,2,0,2023-02-15 21:54:37
Jus Tomat,8000,0,0,2024-05-20 09:49:29
Sayur Asem,15000,0,0,2024-08-23 04:27:35
Ikan Bakar,30000,0,0,2023-05-21 23:35:51
Mengunjungi Museum,25000,2,0,2024-02-14 20:00:32
Sop Buntut,40000,0,0,2022-12-06 10:18:01
Nasi Rawon,25000,0,0,2023-07-31 08:18:54
Martabak,30000,0,0,2023-07-18 15:50:14
Ayam Bakar,25000,0,0,2022-10-07 05:25:58
Hadiah,1000000,13,1,2024-02-02 00:44:12
Jus Nanas,15000,0,0,2022-11-16 19:38:07
Nasi Liwet,25000,0,0,2022-12-23 16:27:24
Jus Jeruk,8000,0,0,2023-12-22 14:24:51
Tempe Mendoan,15000,0,0,2022-09-21 14:27:31
Susu Kedelai,6000,0,0,2023-08-25 03:39:47
Pepes Tahu,15000,0,0,2022-12-07 07:42:54
Gulai Kambing,35000,0,0,2023-08-15 10:49:29
Kepiting Saus Padang,40000,0,0,2024-05-26 10:59:20
Soto Bandung,25000,0,0,2023-11-22 02:56:19
Opor Ayam,20000,0,0,2022-08-07 14:16:33
Jus Pepaya,15000,0,0,2023-01-07 17:39:54
Teh Rosella,7000,0,0,2024-07-28 14:14:34
Es Apel,8000,0,0,2023-01-05 07:56:06
Nasi Uduk,15000,0,0,2023-04-08 22:57:01
Mengunjungi Museum,25000,2,0,2024-06-04 13:10:04
Air Lemon,7000,0,0,2023-01-04 21:54:22
Coto Makassar,25000,0,0,2023-04-01 04:58:54
Es Susu Coklat,8000,0,0,2023-07-16 19:25:17
Kolak,15000,0,0,2022-11-13 19:58:42
Es Kopi,12000,0,0,2022-11-11 04:35:57
Es Pala,8000,0,0,2024-01-14 19:58:07
Sate Ayam,25000,0,0,2023-12-03 14:46:05
Beli Obat,100000,3,0,2022-08-31 06:54:14
Lumpia Semarang,15000,0,0,2024-08-09 06:07:21
Coto Makassar,25000,0,0,2024-04-25 20:26:22
Warnet,15000,2,0,2023-06-21 23:00:52
Kopi,10000,0,0,2023-03-10 13:23:27
MRT,15000,1,0,2023-08-26 11:23:27
Kopi Hitam,10000,0,0,2023-11-16 18:03:32
Teh Tarik,8000,0,0,2024-07-31 11:30:17
Es Susu,7000,0,0,2023-06-06 06:31:49
Es Teh,5000,0,0,2022-11-04 16:02:22
Kerak Telor,20000,0,0,2024-03-20 18:20:23
Teh Melati,7000,0,0,2023-02-13 15:28:57
Ayam Penyet,20000,0,0,2023-01-23 12:12:50
Jus Markisa,15000,0,0,2024-05-03 20:32:59
Jus Sirsak,15000,0,0,2023-09-07 03:14:06
Asinan Betawi,15000,0,0,2023-02-21 09:45:20
Beli Obat,100000,3,0,2023-02-10 04:38:53
Kerak Telor,20000,0,0,2024-05-07 15:45:07
Sambal Goreng,15000,0,0,2022-08-15 22:01:50
Air Putih,3000,0,0,2023-09-27 16:19:56
Es Krim,10000,0,0,2022-09-04 02:59:57
Jus Stroberi,15000,0,0,2023-09-12 21:37:01
Becak,10000,1,0,2022-10-23 01:45:48
Teh Jahe,7000,0,0,2023-03-03 08:33:41
Teh Hitam,7000,0,0,2023-04-02 01:24:59
Es Semangka,8000,0,0,2024-06-14 07:40:27
Jus Belimbing,15000,0,0,2023-02-22 08:38:23
Es Campur,15000,0,0,2024-04-25 09:57:40
Ojek,15000,1,0,2023-07-20 02:23:41
Gaji,10000000,10,1,2023-12-13 07:31:32
Coto Makassar,25000,0,0,2024-04-30 09:23:04
Jus Stroberi,15000,0,0,2023-10-23 20:13:36
Soto Ayam,18000,0,0,2022-08-29 03:00:54
Jus Anggur,15000,0,0,2023-02-24 20:59:34
Mie Tek-Tek,15000,0,0,2022-10-26 06:10:20
Coto Makassar,25000,0,0,2023-03-17 08:59:13
Es Teler,15000,0,0,2023-02-13 20:10:37
Sate Kambing,35000,0,0,2024-07-03 22:50:02
Jus Jambu,15000,0,0,2022-08-22 04:27:26
Kepiting Saus Padang,40000,0,0,2023-04-28 19:07:11
Teh Rosella,7000,0,0,2024-06-16 23:28:09
Serabi,10000,0,0,2023-10-20 12:22:54
Becak,10000,1,0,2023-01-23 06:33:59
Tahu Sumedang,10000,0,0,2023-11-03 01:24:18
Becak,10000,1,0,2024-06-04 01:32:09
Nasi Rawon,25000,0,0,2023-04-26 00:09:19
Air Tebu,5000,0,0,2024-06-09 23:07:19
Pecel Lele,20000,0,0,2023-03-27 14:24:34
Teh Manis,5000,0,0,2022-11-15 09:25:08
Es Blewah,8000,0,0,2024-07-04 16:55:00
Empal Gentong,30000,0,0,2022-12-07 18:17:55
Es Pepaya,10000,0,0,2023-04-19 17:42:31
Es Pepaya,10000,0,0,2023-10-07 20:13:07
Becak,10000,1,0,2024-06-22 02:40:43
Es Susu Coklat,8000,0,0,2024-08-18 15:16:21
Mie Kocok,20000,0,0,2022-10-11 00:18:40
Bebek Betutu,35000,0,0,2023-03-01 04:02:37
Es Buah,15000,0,0,2022-09-20 23:30:50
Nasi Gudeg,20000,0,0,2023-06-03 07:37:35
Becak,10000,1,0,2022-12-12 01:06:53
Sop Iga,35000,0,0,2023-09-07 09:34:40
Teh Putih,9000,0,0,2022-11-29 13:50:21
Soda Jeruk,10000,0,0,2024-03-16 05:42:15
Lontong Sayur,15000,0,0,2024-04-21 19:40:49
Sayur Lodeh,15000,0,0,2023-06-16 21:52:43
Bakso,20000,0,0,2022-09-04 13:31:22
Ayam Bakar,25000,0,0,2022-10-08 13:10:01
Ayam Bakar,25000,0,0,2024-04-09 15:55:34
Air Kelapa,10000,0,0,2024-05-07 16:51:16
Nasi Bebek,25000,0,0,2023-12-05 14:04:10
Sewa Properti,5000000,11,1,2023-10-17 18:48:59
Bajigur,8000,0,0,2023-04-08 11:58:53
Kopi Susu,12000,0,0,2023-01-25 09:25:50
Lumpia Semarang,15000,0,0,2024-01-14 02:57:02
Kopi Susu,12000,0,0,2023-05-28 18:16:56
Ayam Betutu,30000,0,0,2022-10-13 13:44:45
Rawon,25000,0,0,2022-10-01 01:46:45
Es Susu,7000,0,0,2022-12-23 01:18:06
Es Kelapa,10000,0,0,2023-05-13 18:22:23
Soto Lamongan,20000,0,0,2023-11-16 06:04:50
Jus Jambu,15000,0,0,2024-08-28 01:37:24
Sop Kaki Kambing,35000,0,0,2022-12-04 18:29:37
Air Tebu,5000,0,0,2023-08-23 11:15:30
Soda Gembira,10000,0,0,2023-03-09 04:46:13
Taksi,50000,1,0,2024-04-17 02:49:11
Kopi Gayo,15000,0,0,2024-07-23 01:41:30
Nasi Campur,25000,0,0,2024-04-13 14:24:50
Jus Alpukat,15000,0,0,2023-03-26 19:01:32
Es Timun Suri,8000,0,0,2022-11-06 00:18:49
Sop Iga,35000,0,0,2023-05-24 10:01:13
Nasi Bebek,25000,0,0,2022-10-01 17:01:16
Teh Merah,7000,0,0,2024-05-26 02:27:38
Tahu Sumedang,10000,0,0,2023-03-21 21:48:57
Tahu Sumedang,10000,0,0,2023-02-18 00:54:43
Sayur Asem,15000,0,0,2024-05-13 18:07:24
Rendang,30000,0,0,2023-03-22 14:23:05
Es Susu Kedelai,6000,0,0,2022-11-11 06:36:50
Es Melon,8000,0,0,2024-07-14 19:50:46
Es Terong Belanda,10000,0,0,2024-01-25 19:48:55
Es Cincau,7000,0,0,2024-01-20 20:58:26
LRT,15000,1,0,2022-10-26 10:21:25
Ikan Bakar,30000,0,0,2024-01-13 07:36:10
Angkot,5000,1,0,2022-09-05 08:32:04
Es Apel,8000,0,0,2024-08-03 03:10:30
Teh Oolong,8000,0,0,2023-01-20 20:54:32
LRT,15000,1,0,2023-02-11 01:40:28
Es Cincau,7000,0,0,2023-05-08 06:57:34
Jus Alpukat,15000,0,0,2023-04-19 22:50:51
Sop Iga,35000,0,0,2022-11-08 00:21:00
Kwetiau Goreng,20000,0,0,2023-01-30 17:03:16
Soto Ayam,18000,0,0,2023-08-18 18:00:01
Ikan Goreng,20000,0,0,2023-05-01 01:45:36
Jus Sirsak,15000,0,0,2022-10-01 17:21:51
Coto Makassar,25000,0,0,2024-02-17 07:21:53
LRT,15000,1,0,2022-10-01 16:58:42
MRT,15000,1,0,2022-09-03 01:16:07
Sate Madura,25000,0,0,2023-01-06 00:29:02
Pecel Lele,20000,0,0,2023-04-19 23:47:18
Becak,10000,1,0,2024-04-25 03:48:38
Jus Markisa,15000,0,0,2023-09-09 12:21:51
Gulai Kambing,35000,0,0,2023-06-03 10:42:25
Jus Jambu,15000,0,0,2024-01-25 22:57:22
Es Goyobod,10000,0,0,2024-06-02 00:55:06
Soto Betawi,25000,0,0,2024-04-17 19:54:01
Nasi Uduk,15000,0,0,2023-05-08 04:55:51
Es Kopi,12000,0,0,2022-11-06 15:43:42
MRT,15000,1,0,2024-01-11 21:00:57
Serabi,10000,0,0,2022-10-08 02:43:12
Asinan Betawi,15000,0,0,2024-01-04 15:08:54
Air Jeruk Nipis,7000,0,0,2023-06-14 04:07:38
Rendang,30000,0,0,2022-08-21 21:50:03
MRT,15000,1,0,2024-07-11 01:22:00
Es Campur,15000,0,0,2024-05-16 20:13:19
Sate Madura,25000,0,0,2023-02-04 01:00:54
Udang Balado,35000,0,0,2024-02-26 20:25:29
Sop Buntut,40000,0,0,2024-04-03 19:09:39
Bandeng Presto,25000,0,0,2023-02-01 03:20:25
Es Pisang Ijo,15000,0,0,2024-05-04 01:02:22
Es Kopi Susu,12000,0,0,2022-08-29 03:04:27
Susu Kedelai,6000,0,0,2024-06-24 22:03:08
Soto Betawi,25000,0,0,2024-08-17 17:59:38
Ojek,15000,1,0,2024-07-19 09:48:50
Susu Jahe,8000,0,0,2024-07-21 13:08:33
Teh Sereh,7000,0,0,2022-08-16 03:09:52
Susu Sapi,8000,0,0,2023-09-24 11:54:11
Es Pepaya,10000,0,0,2024-06-12 15:04:36
Nasi Goreng Kambing,25000,0,0,2023-06-17 03:42:58
Ojek,15000,1,0,2023-05-21 11:06:07
Nasi Campur,25000,0,0,2023-03-11 02:42:50
Bakmi Jawa,20000,0,0,2024-04-12 00:05:54
Nasi Lemak,20000,0,0,2023-05-20 20:58:36
Martabak,30000,0,0,2023-05-07 16:50:54
Sate Padang,25000,0,0,2023-12-20 21:15:26
MRT,15000,1,0,2024-02-25 17:40:11
Mie Aceh,20000,0,0,2024-03-21 10:22:49
Taksi,50000,1,0,2023-05-12 04:23:08
Wedang Jahe,8000,0,0,2023-06-18 23:56:09
Becak,10000,1,0,2024-05-03 12:32:58
Es Campur,15000,0,0,2022-12-24 19:17:01
Ayam Bakar,25000,0,0,2024-02-06 08:39:36
Air Lemon,7000,0,0,2024-08-03 01:38:50
Jus Jambu,15000,0,0,2023-12-21 05:45:17
Air Tebu,5000,0,0,2023-10-28 07:31:29
Kopi Toraja,15000,0,0,2024-02-27 18:47:24
Soda Gembira,10000,0,0,2024-01-28 13:11:38
Bajaj,20000,1,0,2023-08-22 21:12:27
Sate Kambing,35000,0,0,2024-08-01 09:36:25
Es Campur,15000,0,0,2024-07-03 16:45:14
Es Apel,8000,0,0,2023-10-03 20:00:58
Capcay,20000,0,0,2024-06-28 10:19:35
Bebek Goreng,30000,0,0,2024-06-03 12:31:37
Es Susu Kedelai,6000,0,0,2024-06-15 04:05:53
Es Nangka,10000,0,0,2024-04-13 18:50:56
Serabi,10000,0,0,2024-05-19 17:50:36
Nasi Kebuli,30000,0,0,2024-03-03 16:48:55
Bandeng Presto,25000,0,0,2023-02-05 00:12:12
Bebek Goreng,30000,0,0,2024-05-19 03:41:59
Es Susu Vanilla,8000,0,0,2023-04-17 05:35:07
Nasi Padang,25000,0,0,2023-03-11 18:00:49
Air Tebu,5000,0,0,2023-11-28 05:43:35
Bubur Ayam,15000,0,0,2023-07-17 10:04:56
Es Susu Vanilla,8000,0,0,2023-08-31 14:39:32
Pepes Tahu,15000,0,0,2023-09-29 07:23:29
Jus Buah Naga,15000,0,0,2023-10-09 23:48:42
Tempe Mendoan,15000,0,0,2023-04-20 08:56:01
Ayam Penyet,20000,0,0,2023-02-18 23:49:43
Teh Merah,7000,0,0,2022-10-06 00:40:25
Air Lemon,7000,0,0,2024-08-25 22:50:15
Soda Lemon,10000,0,0,2022-12-25 13:52:30
Coto Makassar,25000,0,0,2023-09-30 19:05:24
Mie Goreng,18000,0,0,2024-06-02 10:58:52
Sate Lilit,30000,0,0,2024-01-09 22:13:28
Empal Gentong,30000,0,0,2023-04-02 05:33:12
Jus Jambu,15000,0,0,2024-05-11 08:16:04
Jus Pepaya,15000,0,0,2023-08-13 13:35:22
Ayam Taliwang,30000,0,0,2022-09-07 16:09:42
Jus Mangga,15000,0,0,2022-10-05 01:01:41
Wedang Jahe,8000,0,0,2024-02-13 08:34:01
Susu Kambing,15000,0,0,2024-06-26 17:42:29
Soda Gembira,10000,0,0,2024-02-26 19:49:12
Jus Mangga,15000,0,0,2022-09-15 08:59:33
Es Doger,12000,0,0,2024-08-06 06:16:11
Bandrek,8000,0,0,2023-07-07 10:29:40
Sop Ayam,20000,0,0,2024-02-20 15:46:41
Gulai Ikan,25000,0,0,2024-07-19 22:08:20
Ayam Penyet,20000,0,0,2024-06-22 06:39:53
Es Krim,10000,0,0,2023-04-16 16:05:16
Mengunjungi Konser Musik,200000,2,0,2024-02-07 14:34:09
Soto Mie,20000,0,0,2023-04-16 17:00:21
Nasi Liwet,25000,0,0,2023-10-27 03:11:01
Pindang Patin,25000,0,0,2024-07-11 17:14:11
Ayam Taliwang,30000,0,0,2023-06-05 08:01:31
Soda Apel,10000,0,0,2023-10-18 17:30:48
Es Mangga,8000,0,0,2023-05-22 01:25:39
Nasi Goreng Kambing,25000,0,0,2024-02-16 14:33:47
Sayur Lodeh,15000,0,0,2023-09-25 18:23:10
Es Terong Belanda,10000,0,0,2024-02-15 06:19:44
Nasi Kuning,15000,0,0,2024-05-14 16:24:45
Serabi,10000,0,0,2022-12-04 19:28:25
Nasi Rawon,25000,0,0,2023-04-01 06:16:48
Teh Tarik,8000,0,0,2023-07-23 05:49:04
Air Lemon,7000,0,0,2023-03-09 01:53:09
Jus Alpukat,15000,0,0,2023-05-16 13:37:20
Mie Tek-Tek,15000,0,0,2024-06-10 01:14:11
Bajaj,20000,1,0,2022-10-28 11:36:51
Susu,7000,0,0,2023-09-03 02:10:31
Es Nangka,10000,0,0,2022-12-01 09:12:26
Air Putih,3000,0,0,2024-04-19 15:44:29
Es Kopyor,15000,0,0,2023-11-23 02:02:57
Nasi Kuning,15000,0,0,2023-10-31 21:29:41
Susu Kedelai,6000,0,0,2023-03-10 11:04:38
Jus Buah,15000,0,0,2024-05-14 05:28:55
Teh Merah,7000,0,0,2023-02-12 03:03:19
Bus,5000,1,0,2023-12-10 17:27:09
Bandrek,8000,0,0,2024-05-26 08:33:37
Es Mangga,8000,0,0,2022-08-27 08:53:13
Es Kopi Susu,12000,0,0,2023-12-03 01:18:10
Ikan Goreng,20000,0,0,2024-08-09 07:26:54
Bebek Goreng,30000,0,0,2022-11-23 00:37:23
Nasi Campur,25000,0,0,2023-10-05 05:23:59
Angkot,5000,1,0,2024-03-28 06:28:41
Angkot,5000,1,0,2023-02-13 02:25:22
Es Lidah Buaya,10000,0,0,2022-11-24 00:11:40
Nasi Kuning,15000,0,0,2022-10-05 10:20:42
Bajaj,20000,1,0,2024-07-26 23:15:11
Soto Mie,20000,0,0,2024-05-16 20:02:09
Es Kolang Kaling,8000,0,0,2023-05-08 16:53:33
Kopi Toraja,15000,0,0,2022-10-19 10:52:42
Nasi Gudeg,20000,0,0,2022-09-23 20:09:21
Soda Lemon,10000,0,0,2022-08-26 04:27:19
Soto Betawi,25000,0,0,2022-08-31 05:50:29
Soto Padang,25000,0,0,2024-08-15 19:49:41
Es Leci,10000,0,0,2024-08-22 18:42:12
Nasi Padang,25000,0,0,2022-10-17 20:08:53
Jus Nanas,15000,0,0,2024-07-23 13:49:27
Es Mangga,8000,0,0,2023-12-31 10:43:49
Nasi Kucing,10000,0,0,2024-07-01 04:37:26
Membeli Buku,100000,2,0,2022-11-30 08:52:36
Bandrek,8000,0,0,2023-08-04 23:19:55
Jus Mangga,15000,0,0,2024-01-11 07:32:53
Soto Bandung,25000,0,0,2023-04-18 16:17:09
Pindang Patin,25000,0,0,2023-02-10 14:40:41
Es Apel,8000,0,0,2023-04-02 23:34:38
Air Tebu,5000,0,0,2023-01-25 17:11:28
Es Semangka,8000,0,0,2024-07-06 21:59:13
Es Susu Coklat,8000,0,0,2024-02-13 04:53:33
Becak,10000,1,0,2023-03-03 08:33:01
Ikan Asin,10000,0,0,2022-12-19 22:37:54
Es Pala,8000,0,0,2022-11-13 10:48:19
Nasi Goreng Kambing,25000,0,0,2024-05-03 04:41:29
Es Kopi Susu,12000,0,0,2024-05-04 12:02:02
Ojek,15000,1,0,2023-12-14 17:31:39
Jus Alpukat,15000,0,0,2024-02-12 08:52:36
Es Leci,10000,0,0,2023-01-23 21:06:22
Taksi,50000,1,0,2022-12-29 00:45:17
Es Leci,10000,0,0,2024-01-04 17:35:37
Kolak,15000,0,0,2024-01-07 12:34:43
Jus Sirsak,15000,0,0,2023-08-26 21:58:46
Es Susu,7000,0,0,2024-05-28 02:08:37
Es Teh,5000,0,0,2022-10-11 21:20:13
Es Lidah Buaya,10000,0,0,2023-06-24 16:38:23
Es Timun Suri,8000,0,0,2024-04-01 09:27:56
Es Doger,12000,0,0,2023-05-01 00:13:34
Nasi Bebek,25000,0,0,2024-05-09 07:15:26
Sayur Lodeh,15000,0,0,2022-11-19 21:15:37
Soto Betawi,25000,0,0,2023-11-02 19:27:03
Es Kopi,12000,0,0,2023-06-08 22:47:22
LRT,15000,1,0,2024-05-19 07:20:39
Es Goyobod,10000,0,0,2022-12-16 08:03:11
Sate Sapi,30000,0,0,2023-10-12 03:09:34
Sate Lilit,30000,0,0,2024-07-06 05:23:37
Es Nangka,10000,0,0,2024-08-01 23:23:58
Sate Kambing,35000,0,0,2023-06-08 04:08:19
Sate Lilit,30000,0,0,2024-02-15 04:30:14
Teh Tarik,8000,0,0,2022-09-18 01:32:57
Es Mangga Muda,10000,0,0,2024-02-08 20:32:14
Soda Gembira,10000,0,0,2024-06-19 15:53:59
Es Buah,15000,0,0,2023-06-25 19:43:05
Angkot,5000,1,0,2023-03-09 22:02:41
Es Leci,10000,0,0,2023-07-03 16:04:58
Es Nangka,10000,0,0,2024-04-12 18:29:34
Jus Wortel,8000,0,0,2022-12-09 19:53:53
Es Semangka,8000,0,0,2024-01-25 17:45:30
Susu Jahe,8000,0,0,2022-09-14 04:07:00
Nasi Liwet,25000,0,0,2023-01-05 16:19:56
Becak,10000,1,0,2024-01-17 23:31:36
Es Timun,8000,0,0,2023-05-26 12:16:10
Nasi Brongkos,20000,0,0,2023-07-14 10:34:09
Kwetiau Goreng,20000,0,0,2022-08-03 19:39:41
Mie Tek-Tek,15000,0,0,2023-10-16 17:55:44
Jus Melon,15000,0,0,2023-06-20 03:29:55
Kereta Api,20000,1,0,2024-08-10 06:49:50
Es Susu Vanilla,8000,0,0,2023-05-16 16:40:19
Nasi Kucing,10000,0,0,2023-04-19 14:03:54
Sambal Goreng,15000,0,0,2023-12-10 05:31:03
LRT,15000,1,0,2023-05-04 05:00:14
Es Blewah,8000,0,0,2023-09-15 20:26:48
Soto Ayam,18000,0,0,2023-12-09 10:54:01
Wedang Jahe,8000,0,0,2023-12-27 15:24:41
Es Buah,15000,0,0,2023-02-28 23:23:46
Es Cendol,7000,0,0,2024-08-26 23:56:21
Teh Manis,5000,0,0,2023-05-24 08:58:24
Sop Kaki Kambing,35000,0,0,2024-01-21 12:13:19
Taksi,50000,1,0,2023-01-23 02:16:26
Teh Sereh,7000,0,0,2024-08-21 09:36:09
Ketoprak,15000,0,0,2024-08-30 16:27:01
Sop Ayam,20000,0,0,2023-11-09 00:32:25
Es Cendol,7000,0,0,2024-08-31 15:35:09
Soto Kudus,20000,0,0,2023-12-28 08:03:12
Kereta Api,20000,1,0,2024-07-10 01:36:11
Nasi Gudeg,20000,0,0,2024-05-22 07:05:08
Jus Tomat,8000,0,0,2024-05-15 08:51:29
Becak,10000,1,0,2023-01-06 05:30:03
Capcay,20000,0,0,2023-03-16 19:29:16
Bajaj,20000,1,0,2024-05-10 04:47:56
Teh Sereh,7000,0,0,2024-07-26 13:56:04
Jus Anggur,15000,0,0,2022-11-03 06:43:10
Es Susu Kedelai,6000,0,0,2022-08-11 15:07:01
Bakso Malang,20000,0,0,2024-05-10 22:36:00
Nasi Campur,25000,0,0,2022-11-14 13:37:22
Jus Melon,15000,0,0,2024-05-22 18:23:06
Sayur Asem,15000,0,0,2023-10-06 18:36:50
Rujak Manis,15000,0,0,2023-10-07 05:56:02
Jus Mangga,15000,0,0,2023-03-23 15:31:31
Kereta Api,20000,1,0,2023-09-04 10:37:11
Teh Rosella,7000,0,0,2023-07-20 22:52:45
Es Jeruk Bali,10000,0,0,2024-03-18 12:03:28
Bebek Betutu,35000,0,0,2024-03-26 01:48:27
Asinan Betawi,15000,0,0,2023-01-12 21:01:34
Air Kelapa,10000,0,0,2022-11-03 08:43:51
Rendang,30000,0,0,2024-04-27 23:16:44
Bajaj,20000,1,0,2024-07-22 12:18:19
Es Pepaya,10000,0,0,2024-01-13 21:51:32
Bajaj,20000,1,0,2023-05-24 01:05:59
Mie Kocok,20000,0,0,2023-11-25 04:18:02
Soda Apel,10000,0,0,2024-07-01 19:49:48
Nasi Kucing,10000,0,0,2024-04-25 08:58:11
Wedang Jahe,8000,0,0,2024-08-16 17:02:15
Kwetiau Goreng,20000,0,0,2023-10-18 00:13:46
