ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Becak,10000,1,0,2024-07-02 22:26:13
Teh Sereh,7000,0,0,2024-03-09 13:16:23
Becak,10000,1,0,2024-08-23 10:01:04
Teh Hitam,7000,0,0,2023-06-16 18:19:08
Es Buah,15000,0,0,2023-11-24 06:27:57
Rujak Cingur,20000,0,0,2023-12-19 13:03:23
Ojek,15000,1,0,2023-10-29 08:45:29
Ikan Goreng,20000,0,0,2022-09-16 22:07:01
Soda Lemon,10000,0,0,2023-11-10 14:24:12
Mie Goreng,18000,0,0,2023-12-01 00:21:54
Es Campur,15000,0,0,2024-04-25 11:18:36
Pecel,15000,0,0,2023-08-08 09:00:23
Kopi Hitam,10000,0,0,2024-07-10 06:21:28
Es Sarang Burung,12000,0,0,2022-08-16 19:13:00
Nasi Kucing,10000,0,0,2024-01-29 21:51:46
Jus Buah Naga,15000,0,0,2023-07-19 14:36:38
Teh Rosella,7000,0,0,2023-11-22 16:42:51
Bajigur,8000,0,0,2022-10-15 04:32:19
Wedang Jahe,8000,0,0,2023-04-18 01:57:26
Susu Kedelai,6000,0,0,2023-02-18 19:03:22
Siomay,20000,0,0,2024-01-23 06:02:28
Tongseng,30000,0,0,2023-06-01 07:46:14
Tahu Sumedang,10000,0,0,2022-12-29 18:34:29
Sayur Lodeh,15000,0,0,2024-01-15 04:38:10
Pindang Patin,25000,0,0,2024-07-13 17:55:48
Es Timun,8000,0,0,2022-10-19 01:00:07
Kerak Telor,20000,0,0,2023-05-06 04:34:46
Ikan Bakar,30000,0,0,2024-08-31 11:50:35
Nasi Bebek,25000,0,0,2023-09-28 03:19:54
Jus Stroberi,15000,0,0,2023-08-19 16:40:47
Bajaj,20000,1,0,2022-08-04 07:23:20
Es Jeruk Bali,10000,0,0,2024-06-01 19:31:57
Es Pepaya,10000,0,0,2024-01-31 02:21:17
Taksi,50000,1,0,2022-08-19 23:40:52
Sate Padang,25000,0,0,2023-05-02 03:00:16
Es Susu Vanilla,8000,0,0,2024-03-20 23:31:37
Rujak Cingur,20000,0,0,2023-02-05 20:54:33
Es Blewah,8000,0,0,2023-05-24 20:42:22
Siomay,20000,0,0,2023-07-19 00:10:55
Bakmi Jawa,20000,0,0,2023-04-10 11:06:36
Kopi Hitam,10000,0,0,2023-10-24 21:26:44
Coto Makassar,25000,0,0,2024-07-09 01:28:56
Bisnis Sampingan,4000000,10,1,2023-09-20 18:46:31
Udang Balado,35000,0,0,2024-02-26 00:41:04
Jus Jeruk,8000,0,0,2023-01-23 13:00:56
Es Pisang Ijo,15000,0,0,2022-10-27 05:22:53
Teh Merah,7000,0,0,2023-05-26 12:06:34
Bakso Malang,20000,0,0,2022-08-04 16:10:55
Sop Kambing,30000,0,0,2023-07-20 05:22:09
Opor Ayam,20000,0,0,2022-10-06 15:30:44
Coto Makassar,25000,0,0,2023-05-21 01:18:25
Serabi,10000,0,0,2023-09-23 23:08:26
Becak,10000,1,0,2022-11-29 20:40:37
Kopi Susu,12000,0,0,2023-04-16 21:26:24
Sop Kaki Kambing,35000,0,0,2024-07-25 01:22:49
Kopi Susu,12000,0,0,2024-02-08 02:35:49
Ikan Goreng,20000,0,0,2024-03-11 18:59:53
Mie Aceh,20000,0,0,2024-03-07 10:59:38
Kepiting Saus Padang,40000,0,0,2023-06-11 21:18:03
Jus Wortel,8000,0,0,2023-08-24 01:35:46
Bandrek,8000,0,0,2022-11-25 03:22:16
Becak,10000,1,0,2024-04-21 11:32:42
Es Semangka,8000,0,0,2022-09-06 14:55:30
Gado-Gado,15000,0,0,2022-10-11 07:18:28
Bakso,20000,0,0,2023-06-19 23:19:58
Es Jeruk,6000,0,0,2023-04-30 13:33:57
Nasi Timbel,20000,0,0,2023-11-30 06:55:34
Es Lidah Buaya,10000,0,0,2023-05-10 07:37:51
Susu Jahe,8000,0,0,2024-07-30 18:02:48
Bajaj,20000,1,0,2023-09-07 06:10:01
Bakmi Jawa,20000,0,0,2024-02-22 11:58:06
Ketoprak,15000,0,0,2023-03-14 22:59:08
Angkot,5000,1,0,2023-10-22 07:54:24
Es Melon,8000,0,0,2023-04-08 02:22:36
Jus Semangka,15000,0,0,2024-06-09 13:05:53
Sambal Terasi,10000,0,0,2024-03-13 21:05:54
Rawon,25000,0,0,2024-07-26 08:01:47
Bajaj,20000,1,0,2022-10-03 05:54:49
Susu Kedelai,6000,0,0,2024-01-05 23:23:25
Wedang Jahe,8000,0,0,2023-09-04 21:51:08
Kerak Telor,20000,0,0,2022-08-25 10:54:30
Es Kopi Susu,12000,0,0,2023-03-12 18:58:41
Kopi,10000,0,0,2023-01-27 05:18:52
Bebek Goreng,30000,0,0,2023-08-16 04:36:15
Empal Gentong,30000,0,0,2022-09-05 14:29:11
Rendang,30000,0,0,2022-10-25 00:04:11
Angkot,5000,1,0,2023-09-12 17:31:29
Rawon,25000,0,0,2024-04-13 12:36:55
Es Kopi,12000,0,0,2024-08-12 21:31:27
Soto Madura,25000,0,0,2024-08-25 16:33:58
Soto Madura,25000,0,0,2022-09-25 03:25:19
Bajigur,8000,0,0,2023-07-19 08:00:25
Jus Anggur,15000,0,0,2022-10-13 12:44:05
Tumis Kangkung,15000,0,0,2024-03-25 13:50:45
Es Sarang Burung,12000,0,0,2024-03-15 18:19:46
Tahu Sumedang,10000,0,0,2023-11-05 16:10:06
Sop Iga,35000,0,0,2022-11-20 11:11:28
Nasi Campur,25000,0,0,2024-04-03 02:24:53
Sop Kaki Kambing,35000,0,0,2024-03-31 15:44:09
Es Blewah,8000,0,0,2024-04-20 19:45:48
Es Doger,12000,0,0,2024-08-17 11:34:03
Susu Kambing,15000,0,0,2023-03-28 06:14:34
Becak,10000,1,0,2024-02-16 18:44:08
Soto Madura,25000,0,0,2024-04-04 01:51:19
Pepes Tahu,15000,0,0,2024-09-09 00:34:18
Teh Hitam,7000,0,0,2024-05-19 11:30:47
Menghadiri Festival Budaya,50000,2,0,2022-12-10 05:15:06
Es Susu,7000,0,0,2022-10-23 22:28:47
Mie Kocok,20000,0,0,2024-07-19 06:08:55
Sate Madura,25000,0,0,2024-05-23 18:52:55
Es Terong Belanda,10000,0,0,2023-07-11 12:04:02
Nasi Uduk,15000,0,0,2023-08-15 21:11:57
Jus Anggur,15000,0,0,2023-01-13 11:54:59
Gulai Ikan,25000,0,0,2024-04-14 15:22:50
Es Susu Coklat,8000,0,0,2023-02-25 10:53:09
Sate Kambing,35000,0,0,2023-05-23 00:01:02
Sate Padang,25000,0,0,2024-07-29 15:45:02
Teh Rosella,7000,0,0,2023-03-16 10:44:33
Soda Apel,10000,0,0,2022-10-04 14:00:51
Becak,10000,1,0,2023-08-24 08:25:17
Teh Merah,7000,0,0,2024-06-15 01:37:50
Becak,10000,1,0,2024-01-24 07:34:57
Becak,10000,1,0,2024-03-20 09:15:06
Soto Ayam,18000,0,0,2023-05-25 07:16:42
Es Kopi Susu,12000,0,0,2024-01-03 13:16:28
Tempe Mendoan,15000,0,0,2022-08-09 13:39:30
Bajigur,8000,0,0,2022-12-05 23:18:56
Becak,10000,1,0,2022-12-19 08:43:47
Nasi Kebuli,30000,0,0,2023-12-14 15:26:21
Susu Kedelai,6000,0,0,2023-09-20 05:11:37
Es Pepaya,10000,0,0,2023-11-11 05:04:10
Teh Melati,7000,0,0,2024-02-08 08:05:17
Kopi Susu,12000,0,0,2023-04-01 06:58:06
Jus Wortel,8000,0,0,2022-11-05 20:00:26
Taksi,50000,1,0,2023-02-02 14:29:02
Ayam Betutu,30000,0,0,2022-12-05 17:48:38
Es Cendol,7000,0,0,2023-03-21 01:27:55
Soto Betawi,25000,0,0,2024-08-15 16:51:12
Taksi,50000,1,0,2023-07-03 10:40:38
Gudeg,20000,0,0,2023-04-15 02:03:11
Es Cincau,7000,0,0,2023-12-26 05:15:56
Siomay,20000,0,0,2023-03-30 06:47:14
Es Susu Vanilla,8000,0,0,2023-04-05 03:14:28
Es Nangka,10000,0,0,2023-07-01 01:40:17
Bajigur,8000,0,0,2023-07-20 04:02:47
Es Susu,7000,0,0,2024-01-01 16:24:10
Teh Putih,9000,0,0,2023-09-29 09:50:44
Es Pala,8000,0,0,2024-01-18 19:50:01
Teh Oolong,8000,0,0,2024-04-01 23:19:56
Gado-Gado,15000,0,0,2024-07-29 06:40:27
Es Susu Vanilla,8000,0,0,2022-10-05 22:18:00
Nasi Padang,25000,0,0,2024-07-20 20:47:07
Ayam Goreng,25000,0,0,2024-06-15 14:55:15
Jus Stroberi,15000,0,0,2024-01-25 03:58:28
Jus Stroberi,15000,0,0,2024-06-27 16:28:54
Serabi,10000,0,0,2023-09-15 15:22:48
Nasi Uduk,15000,0,0,2023-04-22 18:43:17
Kwetiau Goreng,20000,0,0,2023-01-28 23:03:08
Susu Kedelai,6000,0,0,2023-03-28 06:15:20
Sate Ayam,25000,0,0,2022-08-28 21:22:21
Ketoprak,15000,0,0,2023-08-11 14:04:51
Serabi,10000,0,0,2024-03-14 00:17:21
Nasi Pecel,15000,0,0,2023-05-25 08:09:47
Es Kopyor,15000,0,0,2024-05-14 03:54:28
Rendang,30000,0,0,2022-09-11 20:08:18
Es Timun Suri,8000,0,0,2024-03-13 08:00:47
Es Timun Suri,8000,0,0,2022-09-07 11:23:41
Gaji,10000000,10,1,2023-02-09 12:53:00
Es Kopi Susu,12000,0,0,2023-12-26 14:32:15
Ikan Asin,10000,0,0,2022-10-31 19:30:29
Es Goyobod,10000,0,0,2023-04-05 12:10:57
Air Tebu,5000,0,0,2023-06-01 02:43:34
Serabi,10000,0,0,2023-03-30 21:31:46
Gudeg,20000,0,0,2023-08-20 17:00:01
Nasi Rawon,25000,0,0,2023-03-24 09:08:39
Es Melon,8000,0,0,2023-11-17 05:08:19
Air Lemon,7000,0,0,2022-12-15 17:25:26
Tumis Kangkung,15000,0,0,2023-06-01 11:48:06
Susu Kedelai,6000,0,0,2022-10-03 22:44:54
Es Apel,8000,0,0,2023-09-10 17:31:38
Es Timun Suri,8000,0,0,2023-02-12 04:08:05
Es Kelapa,10000,0,0,2023-06-02 14:11:42
Bajaj,20000,1,0,2022-08-31 20:04:13
LRT,15000,1,0,2022-12-17 19:32:16
Es Melon,8000,0,0,2023-02-13 03:05:25
Becak,10000,1,0,2023-07-24 01:30:27
Kopi Luwak,50000,0,0,2024-04-26 07:03:23
Taksi,50000,1,0,2023-05-17 12:05:22
Jus Alpukat,15000,0,0,2024-04-26 22:45:07
Es Jeruk Bali,10000,0,0,2024-08-20 22:09:21
Pecel Lele,20000,0,0,2023-01-16 21:32:14
Kopi Gayo,15000,0,0,2022-12-29 08:09:09
Sate Kambing,35000,0,0,2022-11-06 13:39:57
Es Buah,15000,0,0,2024-01-06 13:26:16
Kepiting Saus Padang,40000,0,0,2023-05-29 20:22:33
Es Selasih,10000,0,0,2023-02-03 20:30:40
Kopi Gayo,15000,0,0,2024-08-02 09:28:20
Kopi Toraja,15000,0,0,2024-06-28 23:54:55
Becak,10000,1,0,2024-04-24 07:57:25
Bajaj,20000,1,0,2023-12-08 01:14:56
Martabak,30000,0,0,2024-04-08 22:46:48
Coto Makassar,25000,0,0,2023-06-20 08:28:21
Jus Buah Naga,15000,0,0,2023-06-24 17:56:02
Es Teh,5000,0,0,2024-03-11 21:21:12
Bebek Betutu,35000,0,0,2024-02-24 15:38:13
Nasi Goreng Kambing,25000,0,0,2023-11-16 18:54:52
Bajaj,20000,1,0,2023-09-20 11:48:31
Bebek Betutu,35000,0,0,2023-04-05 11:55:08
Nasi Kuning,15000,0,0,2023-03-24 06:20:57
Soto Ayam,18000,0,0,2022-12-30 15:06:17
Sate Padang,25000,0,0,2023-03-23 09:16:10
Martabak,30000,0,0,2024-03-07 16:17:56
Teh Oolong,8000,0,0,2023-09-28 12:09:15
Becak,10000,1,0,2024-08-07 00:40:00
Es Kopi,12000,0,0,2022-09-09 20:52:05
Sate Kambing,35000,0,0,2024-01-13 16:42:49
Sate Padang,25000,0,0,2024-05-23 09:53:28
Es Blewah,8000,0,0,2023-02-16 15:58:34
Soto Padang,25000,0,0,2023-06-18 06:44:23
Sate Maranggi,30000,0,0,2023-03-18 17:22:49
Teh Sereh,7000,0,0,2022-09-07 01:04:14
Ojek,15000,1,0,2023-03-01 23:28:36
Es Lidah Buaya,10000,0,0,2023-05-12 07:51:16
Opor Ayam,20000,0,0,2022-08-27 06:56:31
Sate Lilit,30000,0,0,2024-01-20 05:43:34
Taksi,50000,1,0,2024-09-08 02:35:43
Es Timun,8000,0,0,2024-03-09 22:03:24
Wedang Jahe,8000,0,0,2024-03-05 09:25:38
Soto Kudus,20000,0,0,2023-12-22 00:18:59
Mie Tek-Tek,15000,0,0,2023-02-15 11:35:03
Sambal Terasi,10000,0,0,2022-08-02 10:07:41
Jus Nanas,15000,0,0,2024-05-26 10:30:45
Sop Iga,35000,0,0,2024-03-09 14:53:42
Nasi Goreng Kambing,25000,0,0,2022-10-29 00:51:47
Sayur Lodeh,15000,0,0,2024-01-31 21:21:23
Soda Susu,10000,0,0,2022-12-23 16:50:43
Es Blewah,8000,0,0,2023-09-20 19:38:17
Pecel,15000,0,0,2023-04-21 07:37:22
Serabi,10000,0,0,2024-02-07 18:04:10
Kopi Luwak,50000,0,0,2023-04-22 00:28:54
Air Jahe,7000,0,0,2022-10-13 15:41:53
Jus Pepaya,15000,0,0,2023-12-30 09:47:15
Ojek,15000,1,0,2024-03-27 04:28:24
Bandeng Presto,25000,0,0,2022-11-12 12:54:23
Soto Lamongan,20000,0,0,2022-11-04 01:33:16
Taksi,50000,1,0,2023-06-19 09:52:24
Warnet,15000,2,0,2023-05-31 02:16:40
Bir Pletok,12000,0,0,2023-11-04 00:07:05
Sate Padang,25000,0,0,2024-03-28 18:36:12
Tempe Mendoan,15000,0,0,2024-09-08 01:50:08
Teh Merah,7000,0,0,2024-06-06 02:37:26
Es Pala,8000,0,0,2023-08-27 11:50:18
Soto Lamongan,20000,0,0,2023-11-08 07:11:51
Es Timun,8000,0,0,2023-03-06 04:00:16
Nasi Uduk,15000,0,0,2023-04-22 21:16:35
Es Melon,8000,0,0,2024-09-11 13:28:00
Pempek,20000,0,0,2022-10-08 02:16:56
Jus Sirsak,15000,0,0,2024-06-25 00:48:03
Teh Melati,7000,0,0,2023-04-24 12:15:05
Rujak Manis,15000,0,0,2022-12-01 05:34:01
Nasi Timbel,20000,0,0,2023-05-10 19:59:31
Nasi Kebuli,30000,0,0,2023-09-20 21:37:57
Soto Mie,20000,0,0,2023-05-26 20:40:32
Ayam Taliwang,30000,0,0,2023-12-29 09:29:44
Es Lidah Buaya,10000,0,0,2024-03-31 12:15:35
Air Jeruk Nipis,7000,0,0,2023-03-23 10:51:04
Tahu Sumedang,10000,0,0,2023-03-03 17:46:58
Soto Ayam,18000,0,0,2023-04-23 09:57:56
Gulai Ikan,25000,0,0,2023-02-23 21:58:21
Es Apel,8000,0,0,2024-07-28 06:12:10
Jus Pepaya,15000,0,0,2024-07-01 19:30:40
Nasi Goreng,20000,0,0,2024-04-25 01:34:03
Capcay,20000,0,0,2022-08-29 15:25:50
Es Kolang Kaling,8000,0,0,2023-03-14 11:44:37
Gulai Ikan,25000,0,0,2024-01-22 05:12:22
Nasi Pecel,15000,0,0,2023-07-30 03:30:26
Nasi Padang,25000,0,0,2023-04-14 23:59:41
Ojek,15000,1,0,2022-10-22 01:18:59
Teh Merah,7000,0,0,2023-04-17 05:58:18
Bebek Goreng,30000,0,0,2023-06-22 03:08:09
Kopi Tubruk,10000,0,0,2022-09-01 19:24:45
Becak,10000,1,0,2024-01-22 06:21:26
Soda Lemon,10000,0,0,2024-02-11 02:44:10
Sewa Properti,5000000,11,1,2023-08-21 14:51:37
Becak,10000,1,0,2023-10-22 14:58:48
Air Jeruk Nipis,7000,0,0,2024-03-22 01:46:33
Es Selasih,10000,0,0,2024-06-09 12:12:06
Es Kopyor,15000,0,0,2024-03-30 17:08:04
Jus Nanas,15000,0,0,2022-08-13 20:53:07
Nasi Kucing,10000,0,0,2022-08-08 16:48:00
Soto Mie,20000,0,0,2023-01-24 23:16:28
Ikan Asin,10000,0,0,2023-07-16 19:06:38
Ayam Penyet,20000,0,0,2022-09-02 15:56:57
Soto Bandung,25000,0,0,2023-01-22 06:43:45
Ketoprak,15000,0,0,2024-07-14 08:57:23
Mie Kocok,20000,0,0,2023-01-13 14:29:18
Bir Pletok,12000,0,0,2024-08-01 04:13:36
Angkot,5000,1,0,2024-06-15 19:38:49
Sayur Lodeh,15000,0,0,2024-02-26 23:17:47
Es Susu Coklat,8000,0,0,2023-12-04 11:51:08
Jus Nanas,15000,0,0,2022-12-09 20:42:18
Soda Lemon,10000,0,0,2024-04-12 12:08:02
Es Lidah Buaya,10000,0,0,2024-08-25 08:10:34
Tahu Sumedang,10000,0,0,2023-07-31 01:03:16
Rawon,25000,0,0,2024-09-05 23:29:18
Ketoprak,15000,0,0,2023-05-02 03:22:42
Bajaj,20000,1,0,2023-03-07 08:11:02
Jus Wortel,8000,0,0,2023-03-22 02:24:28
Becak,10000,1,0,2023-06-07 07:28:55
Opor Ayam,20000,0,0,2024-08-23 07:59:43
Es Timun Suri,8000,0,0,2022-09-16 05:13:02
Air Putih,3000,0,0,2024-08-06 05:23:48
Sambal Terasi,10000,0,0,2022-12-01 19:14:45
Ojek,15000,1,0,2023-02-24 13:35:50
Air Kelapa,10000,0,0,2022-11-18 08:31:30
Becak,10000,1,0,2023-08-01 08:40:54
Soto Ayam,18000,0,0,2024-01-16 10:13:55
Ikan Goreng,20000,0,0,2024-06-24 23:56:17
Kopi Hitam,10000,0,0,2024-01-03 19:32:36
Es Mangga,8000,0,0,2022-11-30 04:53:31
Sate Maranggi,30000,0,0,2024-04-22 16:35:45
Jus Pepaya,15000,0,0,2023-02-18 10:02:22
LRT,15000,1,0,2024-01-09 19:32:58
Mengunjungi Taman Hiburan,150000,2,0,2023-10-20 06:05:47
Kereta Api,20000,1,0,2023-02-16 10:43:14
Es Melon,8000,0,0,2024-05-06 11:07:23
Jus Pepaya,15000,0,0,2023-11-29 18:17:18
LRT,15000,1,0,2024-02-25 17:09:27
Air Lemon,7000,0,0,2023-12-22 07:54:12
Jus Alpukat,15000,0,0,2023-02-10 00:57:12
Sate Ayam,25000,0,0,2024-04-23 13:06:18
Es Susu Kedelai,6000,0,0,2024-04-21 03:11:54
Es Buah,15000,0,0,2024-04-19 12:47:19
Es Sarang Burung,12000,0,0,2022-10-05 05:41:19
Ikan Pepes,25000,0,0,2022-09-01 02:05:12
Becak,10000,1,0,2024-06-03 21:11:38
Sate Madura,25000,0,0,2024-05-21 07:17:08
Opor Ayam,20000,0,0,2024-05-31 07:46:05
Gudeg,20000,0,0,2024-04-17 06:50:47
Teh Jahe,7000,0,0,2023-07-19 08:32:48
Es Leci,10000,0,0,2023-11-05 21:39:30
Es Kopi,12000,0,0,2023-09-11 19:57:05
Sop Kambing,30000,0,0,2022-09-21 00:09:41
Es Mangga,8000,0,0,2022-08-13 14:12:20
Sambal Goreng,15000,0,0,2023-09-08 00:39:35
LRT,15000,1,0,2023-06-22 18:43:15
Becak,10000,1,0,2023-12-27 01:54:47
Soto Lamongan,20000,0,0,2023-03-26 07:10:48
Bir Pletok,12000,0,0,2023-08-29 18:32:34
Teh Hitam,7000,0,0,2023-06-13 17:23:23
MRT,15000,1,0,2023-07-07 17:48:49
Es Goyobod,10000,0,0,2024-08-22 05:06:29
Kopi Tubruk,10000,0,0,2022-09-14 23:02:17
Teh Hijau,5000,0,0,2024-08-03 04:13:32
Bajigur,8000,0,0,2023-04-06 23:22:24
Bajaj,20000,1,0,2023-12-19 14:00:39
Es Nangka,10000,0,0,2023-10-27 07:45:33
Es Cincau,7000,0,0,2023-05-21 00:58:03
Susu Sapi,8000,0,0,2022-10-31 21:48:06
Nasi Timbel,20000,0,0,2024-02-21 21:45:46
Jus Sirsak,15000,0,0,2022-11-14 23:32:19
Jus Semangka,15000,0,0,2024-03-14 14:30:22
LRT,15000,1,0,2024-04-27 00:52:47
Jus Buah Naga,15000,0,0,2024-08-16 08:41:48
Bir Pletok,12000,0,0,2023-08-14 14:46:04
Kopi Tubruk,10000,0,0,2024-02-06 19:02:57
Jus Wortel,8000,0,0,2024-02-21 06:11:12
MRT,15000,1,0,2023-04-22 08:18:55
Jus Jeruk,8000,0,0,2023-08-26 18:37:43
Serabi,10000,0,0,2023-01-21 21:47:01
Nasi Kucing,10000,0,0,2023-01-29 18:19:14
Es Cendol,7000,0,0,2023-12-16 10:22:24
Air Tebu,5000,0,0,2023-01-10 16:13:48
Teh Sereh,7000,0,0,2023-08-26 23:18:36
Sop Kambing,30000,0,0,2022-11-07 21:28:51
Gudeg,20000,0,0,2023-10-30 23:58:57
Nasi Bebek,25000,0,0,2024-07-04 09:30:38
Air Jeruk Nipis,7000,0,0,2023-04-17 10:26:33
Es Kopyor,15000,0,0,2022-11-04 07:39:01
Tongseng,30000,0,0,2023-09-26 20:55:47
Taksi,50000,1,0,2022-11-12 17:43:56
Es Kelapa,10000,0,0,2022-12-08 01:45:14
Soda Gembira,10000,0,0,2024-04-19 19:31:19
Es Kopyor,15000,0,0,2024-07-09 01:46:03
Soto Bandung,25000,0,0,2022-08-03 06:16:03
Kepiting Saus Padang,40000,0,0,2023-04-13 16:58:14
Bebek Betutu,35000,0,0,2023-12-04 00:02:07
Tongseng,30000,0,0,2024-04-26 03:07:43
Udang Balado,35000,0,0,2022-09-23 22:24:13
LRT,15000,1,0,2024-09-02 14:41:42
Coto Makassar,25000,0,0,2023-02-19 11:42:23
Investasi,3000000,12,1,2023-10-25 07:51:13
Es Selasih,10000,0,0,2023-11-29 04:35:21
Kolak,15000,0,0,2024-05-03 18:27:59
Air Tebu,5000,0,0,2023-10-11 18:00:17
Es Susu Vanilla,8000,0,0,2024-06-14 08:43:07
Nasi Liwet,25000,0,0,2023-07-15 19:29:07
Nasi Kebuli,30000,0,0,2024-01-27 23:55:37
Mengunjungi Kebun Binatang,50000,2,0,2024-01-16 08:28:48
Jus Melon,15000,0,0,2022-08-16 00:02:32
Susu Sapi,8000,0,0,2022-10-10 17:37:12
Sate Maranggi,30000,0,0,2024-02-08 12:34:48
Susu Kedelai,6000,0,0,2023-07-27 08:15:12
Jus Markisa,15000,0,0,2023-08-15 16:27:04
Ikan Asin,10000,0,0,2024-01-22 16:47:11
Kopi Susu,12000,0,0,2023-04-28 19:09:52
Sate Sapi,30000,0,0,2023-08-16 07:47:47
Taksi,50000,1,0,2022-08-12 02:09:05
Bajaj,20000,1,0,2023-07-29 20:17:57
Es Jeruk,6000,0,0,2023-09-15 00:13:21
Bandrek,8000,0,0,2023-03-12 10:30:46
Bermain di Waterpark,100000,2,0,2022-12-22 01:11:09
Lontong Sayur,15000,0,0,2022-08-27 04:41:13
Es Kopyor,15000,0,0,2023-09-27 08:20:38
Jus Wortel,8000,0,0,2023-06-03 14:02:46
Martabak,30000,0,0,2022-09-28 14:40:06
Teh Jahe,7000,0,0,2024-04-26 18:30:56
Soto Lamongan,20000,0,0,2023-12-05 08:13:16
Es Leci,10000,0,0,2023-01-04 17:16:27
Nasi Kuning,15000,0,0,2022-11-07 01:15:05
Es Kolang Kaling,8000,0,0,2023-04-04 13:42:39
Es Blewah,8000,0,0,2023-10-11 05:49:14
Air Jahe,7000,0,0,2023-08-23 12:50:05
Es Cendol,7000,0,0,2023-06-27 01:30:31
Susu Kedelai,6000,0,0,2023-10-26 10:57:29
Sop Kaki Kambing,35000,0,0,2023-09-16 10:54:12
Jus Markisa,15000,0,0,2024-02-25 16:49:55
Becak,10000,1,0,2022-09-19 15:39:19
Karedok,15000,0,0,2023-03-11 18:39:14
Nasi Liwet,25000,0,0,2024-08-27 11:43:33
Asinan Betawi,15000,0,0,2024-05-25 04:09:40
Nasi Timbel,20000,0,0,2024-06-29 11:42:30
Air Kelapa,10000,0,0,2024-07-08 14:24:14
Teh Melati,7000,0,0,2023-08-10 10:02:04
Es Doger,12000,0,0,2024-06-27 02:01:34
Bajaj,20000,1,0,2024-06-25 23:33:25
Soda Gembira,10000,0,0,2022-12-26 02:12:34
Mengunjungi Kebun Binatang,50000,2,0,2024-08-17 17:49:01
Sop Ayam,20000,0,0,2022-09-30 09:23:31
Tempe Mendoan,15000,0,0,2024-02-24 05:36:17
Teh Manis,5000,0,0,2023-04-09 03:44:20
Becak,10000,1,0,2023-04-03 01:38:11
Kopi Tubruk,10000,0,0,2023-11-28 19:03:26
Es Mangga Muda,10000,0,0,2023-05-11 21:55:58
Pepes Tahu,15000,0,0,2023-08-21 06:55:29
Soto Lamongan,20000,0,0,2023-08-06 11:43:31
Mie Aceh,20000,0,0,2024-02-29 23:38:21
Membeli Buku,100000,2,0,2022-10-28 10:05:02
Es Blewah,8000,0,0,2023-07-05 20:06:54
Becak,10000,1,0,2023-07-25 08:09:12
Bajaj,20000,1,0,2023-04-07 01:00:20
Lumpia Semarang,15000,0,0,2022-12-17 23:08:52
Ojek,15000,1,0,2023-09-29 10:02:40
Es Kopi,12000,0,0,2023-01-14 00:41:25
Es Doger,12000,0,0,2023-12-06 02:48:31
Soto Padang,25000,0,0,2023-04-10 22:19:35
Jus Stroberi,15000,0,0,2024-07-13 14:44:54
Jus Alpukat,15000,0,0,2024-01-09 17:26:09
Teh Manis,5000,0,0,2022-12-06 18:22:15
Es Timun,8000,0,0,2023-08-04 08:24:38
Ikan Goreng,20000,0,0,2024-07-08 05:52:44
Ikan Bakar,30000,0,0,2022-11-27 21:14:43
Bakmi Jawa,20000,0,0,2023-03-26 16:31:07
Menghadiri Festival Budaya,50000,2,0,2023-09-26 11:09:25
MRT,15000,1,0,2022-10-20 20:52:07
Teh Tarik,8000,0,0,2024-04-19 11:37:41
Es Terong Belanda,10000,0,0,2022-11-22 01:47:39
Es Susu Vanilla,8000,0,0,2022-08-05 15:51:01
Rendang,30000,0,0,2022-12-06 01:47:29
Jus Buah Naga,15000,0,0,2023-09-01 19:36:35
LRT,15000,1,0,2024-08-03 02:12:16
Nasi Uduk,15000,0,0,2024-06-25 21:15:46
Es Susu Coklat,8000,0,0,2022-09-29 05:14:15
Jus Mangga,15000,0,0,2023-08-05 20:32:43
Gaji,10000000,10,1,2023-05-19 18:53:25
Es Pala,8000,0,0,2023-03-01 20:28:09
Ayam Betutu,30000,0,0,2023-04-14 02:01:43
Es Jeruk,6000,0,0,2023-01-15 23:52:40
Jus Stroberi,15000,0,0,2024-01-31 11:29:55
Taksi,50000,1,0,2023-04-16 22:13:49
Becak,10000,1,0,2023-10-07 01:57:44
Nasi Bebek,25000,0,0,2024-03-25 15:27:43
Mie Tek-Tek,15000,0,0,2023-07-11 05:28:46
Jus Anggur,15000,0,0,2023-12-01 11:45:32
Kopi Luwak,50000,0,0,2023-08-29 03:38:43
Sop Kambing,30000,0,0,2023-11-01 20:08:53
Nasi Gudeg,20000,0,0,2023-12-31 23:41:45
Sate Sapi,30000,0,0,2024-01-07 19:04:48
Es Buah,15000,0,0,2023-05-16 12:34:47
Soda Jeruk,10000,0,0,2023-04-16 12:53:19
Es Pala,8000,0,0,2024-07-02 02:44:15
Teh Hitam,7000,0,0,2024-04-29 22:52:24
Pepes Tahu,15000,0,0,2023-03-07 07:26:54
Air Kelapa,10000,0,0,2024-07-22 10:50:48
Soda Susu,10000,0,0,2024-03-01 04:13:06
Es Mangga,8000,0,0,2024-06-30 07:17:32
Bajaj,20000,1,0,2022-09-15 18:35:30
Es Cendol,7000,0,0,2023-03-17 01:51:46
Gado-Gado,15000,0,0,2024-08-11 18:17:26
Bebek Goreng,30000,0,0,2024-04-22 07:36:12
Jus Semangka,15000,0,0,2023-03-24 10:49:08
Sambal Goreng,15000,0,0,2023-02-12 10:30:37
Es Blewah,8000,0,0,2023-06-12 09:33:19
